,MLS_num,count
4772,71985489,4
4773,72015455,4
4774,72058194,4
4775,72019635,4
4776,72015267,4
4777,72056855,4
4778,72035483,4
4779,72007361,4
4780,71733847,4
4781,72027137,4
4782,72014143,4
4783,71974101,4
4784,72026351,4
4785,71893284,4
4786,72023516,4
4787,71858915,4
4788,71995667,4
4789,71998506,4
4790,72014275,4
4791,71996858,4
4792,72021066,4
4793,72009099,4
4794,71991425,4
4795,71997629,4
4796,72026870,4
4797,72028664,4
4798,72004187,4
4799,71989966,4
4800,72036710,4
4801,72024452,4
4802,72002725,4
4803,72051685,4
4804,71986193,4
4805,72025366,4
4806,72003476,4
4807,72015034,4
4808,71987742,4
4809,71909771,4
4810,71978763,4
4811,72004533,4
4812,71825397,4
4813,71982724,4
4814,72025416,4
4815,72034512,4
4816,72020128,4
4817,72015423,4
4818,71995462,4
4819,71980008,4
4820,72018561,4
4821,72014522,4
4822,72005034,4
4823,72036121,4
4824,72025800,4
4825,72016306,4
4826,72050407,4
4827,72001079,4
4828,71950168,4
4829,72040752,4
4830,72028059,4
4831,71968456,4
4832,71987351,4
4833,72015723,4
4834,72023713,4
4835,71976606,4
4836,72033196,4
4837,72037924,4
4838,72019934,4
4839,72037912,4
4840,71983935,4
4841,71953976,4
4842,72012358,4
4843,72036462,4
4844,72024646,4
4845,71993268,4
4846,72013036,4
4847,72021664,4
4848,72017459,4
4849,72004278,4
4850,72014530,4
4851,72010095,4
4852,72018841,4
4853,71964045,4
4854,71974465,4
4855,72034513,4
4856,72017607,4
4857,71979829,4
4858,71973720,4
4859,72007879,4
4860,71990670,4
4861,71992749,4
4862,71982404,4
4863,72049673,4
4864,71966028,4
4865,72014292,4
4866,72049515,4
4867,72053631,4
4868,72046936,4
4869,72050763,4
4870,72044354,4
4871,72042285,4
4872,72005067,4
4873,72000689,4
4874,72024433,4
4875,72051019,4
4876,72053204,4
4877,72043209,4
4878,72045816,4
4879,71995882,4
4880,72017223,4
4881,71970268,4
4882,72060946,4
4883,72013761,4
4884,72015544,4
4885,71935888,4
4886,72004266,4
4887,72043939,4
4888,71991427,4
4889,71919467,4
4890,72014897,4
4891,72022751,3
4892,71987146,3
4893,71997981,3
4894,72046121,3
4895,72016031,3
4896,72040920,3
4897,71998937,3
4898,72026955,3
4899,72007777,3
4900,72000075,3
4901,71997519,3
4902,72070652,3
4903,72044542,3
4904,72014836,3
4905,71976081,3
4906,71997676,3
4907,72054115,3
4908,72015573,3
4909,71977888,3
4910,71958463,3
4911,72004639,3
4912,71930899,3
4913,71968027,3
4914,72007439,3
4915,72051759,3
4916,72024554,3
4917,72010831,3
4918,72009280,3
4919,71993922,3
4920,72019868,3
4921,72059698,3
4922,72010936,3
4923,71876212,3
4924,71991357,3
4925,72009913,3
4926,72044639,3
4927,72007834,3
4928,71991855,3
4929,71999218,3
4930,72063457,3
4931,72037991,3
4932,72048381,3
4933,72020398,3
4934,72043808,3
4935,72006030,3
4936,71998682,3
4937,72037385,3
4938,72000612,3
4939,71999125,3
4940,72039204,3
4941,71988684,3
4942,72034208,3
4943,71980468,3
4944,72045921,3
4945,72001405,3
4946,72022086,3
4947,71999655,3
4948,72004426,3
4949,72043805,3
4950,72001217,3
4951,71928935,3
4952,72027216,3
4953,72038026,3
4954,72031229,3
4955,72021056,3
4956,72043482,3
4957,71995024,3
4958,71984167,3
4959,71965099,3
4960,72001074,3
4961,72016111,3
4962,72016414,3
4963,72035688,3
4964,71945540,3
4965,72032633,3
4966,71984984,3
4967,72031503,3
4968,72015268,3
4969,72008346,3
4970,71979905,3
4971,71986976,3
4972,72028218,3
4973,71953196,3
4974,72012640,3
4975,71989684,3
4976,72008814,3
4977,72043947,3
4978,72018908,3
4979,72024470,3
4980,72037179,3
4981,72027000,3
4982,72012344,3
4983,72000881,3
4984,72015824,3
4985,72005093,3
4986,71991856,3
4987,72022672,3
4988,71997259,3
4989,72045693,3
4990,72038968,3
4991,71985482,3
4992,72020626,3
4993,72020546,3
4994,72005152,3
4995,72007646,3
4996,71997253,3
4997,72040139,3
4998,71955662,3
4999,72027806,3
5000,71994058,3
5001,72015198,3
5002,72016341,3
5003,72028465,3
5004,72019416,3
5005,72023366,3
5006,72043963,3
5007,71946694,3
5008,72048744,3
5009,72026529,3
5010,72006258,3
5011,71957158,3
5012,72030462,3
5013,72042759,3
5014,72045962,3
5015,72003272,3
5016,71945387,3
5017,72016767,3
5018,72016014,3
5019,72003375,3
5020,72003212,3
5021,72040719,3
5022,72011736,3
5023,72019533,3
5024,71989048,3
5025,72028562,3
5026,72025585,3
5027,71906410,3
5028,72044536,3
5029,72003452,3
5030,72005027,3
5031,71999532,3
5032,72033993,3
5033,71946987,3
5034,72015457,3
5035,72037668,3
5036,71945844,3
5037,71990755,3
5038,72000588,3
5039,72036198,3
5040,72049980,3
5041,72009794,3
5042,72024485,3
5043,71981420,3
5044,71990125,3
5045,71974451,3
5046,72007948,3
5047,71988149,3
5048,72038935,3
5049,72033710,3
5050,72055462,3
5051,71953239,3
5052,72010459,3
5053,72007695,3
5054,72057852,3
5055,71968831,3
5056,72019299,3
5057,71987752,3
5058,72020448,3
5059,72034556,3
5060,71985535,3
5061,71964737,3
5062,72002943,3
5063,71929846,3
5064,71980685,3
5065,72033368,3
5066,72018357,3
5067,72055426,3
5068,72008480,3
5069,71957379,3
5070,72014155,3
5071,71972865,3
5072,72008004,3
5073,71989816,3
5074,72038249,3
5075,72007768,3
5076,72020254,3
5077,72025348,3
5078,72031249,3
5079,71988740,3
5080,71981955,3
5081,72041138,3
5082,72041631,3
5083,72055130,3
5084,72039232,3
5085,71980360,3
5086,72040689,3
5087,72020222,3
5088,71974456,3
5089,72057423,3
5090,72024488,3
5091,71956550,3
5092,72051586,3
5093,71960605,3
5094,72033199,3
5095,72048017,3
5096,71976928,3
5097,72004343,3
5098,72050042,3
5099,72059952,3
5100,72001824,3
5101,72024993,3
5102,71987730,3
5103,72020786,3
5104,72023890,3
5105,72002533,3
5106,71991004,3
5107,72014198,3
5108,72002957,3
5109,72015650,3
5110,71953087,3
5111,72006088,3
5112,72001032,3
5113,72007175,3
5114,72046485,3
5115,71992819,3
5116,72016590,3
5117,72004722,3
5118,72007610,3
5119,71983855,3
5120,72018575,3
5121,72051044,3
5122,71976284,3
5123,71954508,3
5124,71994975,3
5125,72025982,3
5126,71986996,3
5127,71983659,3
5128,72014263,3
5129,72033662,3
5130,71998358,3
5131,71746034,3
5132,72023088,3
5133,72020167,3
5134,72001591,3
5135,71925695,3
5136,72034461,3
5137,71974037,3
5138,71990160,3
5139,71980139,3
5140,71999508,3
5141,71990875,3
5142,72045180,3
5143,72003019,3
5144,72022375,3
5145,72043759,3
5146,71999067,3
5147,71952187,3
5148,72009826,3
5149,71998455,3
5150,72030472,3
5151,72035855,3
5152,71996229,3
5153,71974899,3
5154,72007721,3
5155,71971062,3
5156,71979408,3
5157,72023850,3
5158,71999540,3
5159,72010730,3
5160,72014026,3
5161,72017875,3
5162,72044934,3
5163,72014350,3
5164,72013771,3
5165,71997482,3
5166,72021006,3
5167,72033177,3
5168,72023102,3
5169,71969064,3
5170,71952924,3
5171,72034014,3
5172,72035705,3
5173,72029336,3
5174,72039625,3
5175,71953422,3
5176,71972121,3
5177,72001017,3
5178,72040540,3
5179,71994017,3
5180,71983371,3
5181,71984433,3
5182,72015720,3
5183,72034229,3
5184,72038015,3
5185,72007899,3
5186,71995709,3
5187,72015083,3
5188,72027050,3
5189,72009278,3
5190,71976948,3
5191,71983475,3
5192,72005266,3
5193,71983343,3
5194,72013536,3
5195,71996850,3
5196,71999706,3
5197,72029215,3
5198,71970782,3
5199,72003307,3
5200,71979869,3
5201,71991203,3
5202,71987163,3
5203,72047126,3
5204,72034758,3
5205,72004788,3
5206,71992238,3
5207,72036623,3
5208,72020911,3
5209,72033182,3
5210,71995151,3
5211,71990632,3
5212,71996173,3
5213,71992555,3
5214,71994340,3
5215,72010351,3
5216,71994508,3
5217,71947122,3
5218,72019726,3
5219,72023404,3
5220,72020711,3
5221,71993857,3
5222,72004779,3
5223,72041361,3
5224,71982268,3
5225,71930790,3
5226,72000955,3
5227,71833421,3
5228,72013456,3
5229,71978101,3
5230,72015591,3
5231,72047719,3
5232,71972083,3
5233,72020097,3
5234,72031932,3
5235,72016100,3
5236,72027123,3
5237,72040558,3
5238,71986997,3
5239,71997437,3
5240,72046055,3
5241,71984898,3
5242,72034923,3
5243,71978641,3
5244,72046602,3
5245,72001464,3
5246,72000603,3
5247,72019528,3
5248,72031195,3
5249,72019942,3
5250,72043670,3
5251,71992985,3
5252,71957904,3
5253,72006642,3
5254,72030631,3
5255,71996965,3
5256,71997398,3
5257,71985215,3
5258,72003915,3
5259,72012816,3
5260,72011301,3
5261,71996480,3
5262,71969112,3
5263,72027391,3
5264,72021203,3
5265,72045666,3
5266,72000767,3
5267,72016410,3
5268,72026437,3
5269,72008416,3
5270,72006457,3
5271,72034218,3
5272,72013508,3
5273,72000225,3
5274,72006771,3
5275,72040746,3
5276,71950904,3
5277,72010303,3
5278,71960148,3
5279,72007765,3
5280,72021059,3
5281,71879749,3
5282,72016879,3
5283,72022041,3
5284,72012719,3
5285,71990931,3
5286,72000952,3
5287,72025936,3
5288,71985557,3
5289,72018355,3
5290,72049217,3
5291,72024472,3
5292,72020377,3
5293,72015605,3
5294,72021371,3
5295,72054375,3
5296,72036972,3
5297,72014524,3
5298,71971237,3
5299,72022851,3
5300,71899798,3
5301,71998985,3
5302,71989704,3
5303,71980471,3
5304,72013148,3
5305,71996203,3
5306,72007344,3
5307,72019027,3
5308,71991478,3
5309,72004700,3
5310,72008095,3
5311,71961870,3
5312,71991698,3
5313,72020178,3
5314,72021512,3
5315,71993792,3
5316,72039132,3
5317,72047746,3
5318,71993535,3
5319,72051639,3
5320,71991491,3
5321,72053618,3
5322,72003315,3
5323,71968775,3
5324,72024181,3
5325,71991000,3
5326,72008882,3
5327,72034253,3
5328,71962497,3
5329,72015647,3
5330,71995200,3
5331,72002224,3
5332,71948361,3
5333,72027502,3
5334,72039829,3
5335,71978228,3
5336,72041240,3
5337,71974617,3
5338,71999596,3
5339,72005595,3
5340,72012232,3
5341,71972792,3
5342,72018524,3
5343,72009640,3
5344,72014341,3
5345,72004517,3
5346,72003008,3
5347,71977849,3
5348,72016589,3
5349,71999046,3
5350,72005345,3
5351,72009534,3
5352,71980548,3
5353,72024055,3
5354,71950743,3
5355,72055621,3
5356,72030801,3
5357,72024201,3
5358,71987533,3
5359,72023984,3
5360,72011582,3
5361,71996369,3
5362,72011232,3
5363,72013597,3
5364,72011384,3
5365,71962415,3
5366,72004404,3
5367,72039910,3
5368,72034000,3
5369,71994492,3
5370,71998123,3
5371,71988620,3
5372,72040813,3
5373,72035413,3
5374,72016348,3
5375,72048184,3
5376,71988461,3
5377,71988658,3
5378,72054130,3
5379,71984338,3
5380,71964915,3
5381,71903528,3
5382,71996934,3
5383,72024132,3
5384,71991961,3
5385,72011617,3
5386,72010272,3
5387,72009065,3
5388,71923368,3
5389,72025953,3
5390,72005139,3
5391,72052546,3
5392,71991898,3
5393,71970650,3
5394,71955753,3
5395,72009917,3
5396,72037997,3
5397,72038364,3
5398,72013588,3
5399,72027334,3
5400,72001871,3
5401,72001907,3
5402,72009737,3
5403,72006280,3
5404,72002728,3
5405,71939759,3
5406,72036288,3
5407,72017775,3
5408,72033620,3
5409,71993325,3
5410,72004605,3
5411,72018413,3
5412,71992924,3
5413,71995413,3
5414,72051932,3
5415,72016512,3
5416,71952057,3
5417,72052283,3
5418,72002108,3
5419,72035549,3
5420,72016155,3
5421,71971900,3
5422,71954545,3
5423,72053120,3
5424,72028581,3
5425,72028135,3
5426,71996634,3
5427,72027515,3
5428,71985568,3
5429,72032029,3
5430,71830645,3
5431,72015280,3
5432,71971342,3
5433,72033175,3
5434,72003562,3
5435,71999849,3
5436,72040052,3
5437,71993934,3
5438,71989620,3
5439,72019865,3
5440,72068406,3
5441,72033557,3
5442,71980936,3
5443,72037152,3
5444,72027251,3
5445,72026963,3
5446,72010879,3
5447,72000407,3
5448,72050474,3
5449,71995152,3
5450,71993421,3
5451,72053390,3
5452,72025331,3
5453,72007762,3
5454,72052210,3
5455,71939760,3
5456,72011762,3
5457,72004229,3
5458,72022277,3
5459,71982174,3
5460,72034987,3
5461,71952166,3
5462,72007587,3
5463,72063456,3
5464,72029010,3
5465,72008292,3
5466,71685588,3
5467,72040134,3
5468,71992856,3
5469,72008282,3
5470,72012804,3
5471,71971583,3
5472,72007443,3
5473,71991230,3
5474,72003412,3
5475,72008621,3
5476,71976875,3
5477,71985500,3
5478,72016592,3
5479,72057204,3
5480,72009579,3
5481,72013897,3
5482,71988000,3
5483,72039209,3
5484,71997705,3
5485,72020322,3
5486,72000741,3
5487,72001917,3
5488,71979354,3
5489,72018025,3
5490,72011924,3
5491,72001265,3
5492,71959849,3
5493,72014158,3
5494,72009368,3
5495,72036396,3
5496,72028128,3
5497,71980165,3
5498,72051691,3
5499,72055206,3
5500,72005273,3
5501,72009229,3
5502,71997451,3
5503,72038262,3
5504,72000076,3
5505,72019585,3
5506,72007575,3
5507,72040022,3
5508,72040481,3
5509,72038845,3
5510,71997056,3
5511,71984846,3
5512,71985986,3
5513,72047008,3
5514,72064489,3
5515,71986964,3
5516,71983965,3
5517,71930621,3
5518,71985987,3
5519,72003730,3
5520,72027192,3
5521,71952047,3
5522,72065603,3
5523,72019092,3
5524,72034252,3
5525,72008943,3
5526,71976535,3
5527,72022719,3
5528,72006308,3
5529,72043072,3
5530,72021741,3
5531,71947183,3
5532,72000979,3
5533,72022505,3
5534,71934561,3
5535,72020299,3
5536,71837360,3
5537,72041682,3
5538,71997395,3
5539,72031978,3
5540,72038808,3
5541,72007560,3
5542,71999593,3
5543,71981292,3
5544,72026895,3
5545,72007419,3
5546,72043129,3
5547,72053180,3
5548,71999922,3
5549,72025929,3
5550,72035953,3
5551,71966266,3
5552,71951929,3
5553,72033548,3
5554,72051580,3
5555,71996938,3
5556,71987260,3
5557,71966585,3
5558,71906460,3
5559,72020500,3
5560,72019305,3
5561,71997816,3
5562,72015612,3
5563,72010737,3
5564,72006566,3
5565,72055083,3
5566,72011957,3
5567,72030507,3
5568,72020340,3
5569,71989696,3
5570,72027676,3
5571,72009081,3
5572,71971421,3
5573,72010833,3
5574,72009601,3
5575,72023415,3
5576,71970224,3
5577,72008275,3
5578,72022368,3
5579,72008939,3
5580,71990804,3
5581,72046329,3
5582,72019409,3
5583,72009454,3
5584,71989939,3
5585,71983054,3
5586,72006316,3
5587,72020921,3
5588,72010150,3
5589,72031936,3
5590,72025170,3
5591,72044083,3
5592,72000029,3
5593,72008394,3
5594,72028753,3
5595,71980973,3
5596,72039055,3
5597,72038311,3
5598,72007723,3
5599,71996184,3
5600,71983399,3
5601,72040382,3
5602,71980845,3
5603,71981993,3
5604,71987976,3
5605,71990956,3
5606,71943138,3
5607,72014221,3
5608,71972584,3
5609,72008897,3
5610,71995516,3
5611,72012256,3
5612,72006359,3
5613,71928102,3
5614,72009273,3
5615,71980018,3
5616,72029108,3
5617,72039350,3
5618,72053268,3
5619,72035229,3
5620,71987678,3
5621,72041304,3
5622,71965185,3
5623,71915836,3
5624,71964890,3
5625,72040472,3
5626,72052439,3
5627,71958630,3
5628,71976135,3
5629,71991393,3
5630,72008288,3
5631,72017831,3
5632,71949673,3
5633,72021128,3
5634,72051681,3
5635,72037882,3
5636,72029163,3
5637,72046397,3
5638,72020484,3
5639,72001244,3
5640,71938245,3
5641,72023242,3
5642,72021785,3
5643,72044760,3
5644,71973531,3
5645,72002117,3
5646,72012908,3
5647,71856862,3
5648,72045395,3
5649,72017776,3
5650,72009906,3
5651,71984878,3
5652,72016152,3
5653,71961239,3
5654,71982816,3
5655,72018096,3
5656,71862321,3
5657,72015868,3
5658,72002453,3
5659,72014888,3
5660,71951112,3
5661,72030487,3
5662,71999918,3
5663,72005797,3
5664,72025843,3
5665,72005880,3
5666,72025260,3
5667,72024853,3
5668,71982994,3
5669,72025625,3
5670,72042133,3
5671,71935715,3
5672,71950916,3
5673,72016223,3
5674,71997486,3
5675,72044687,3
5676,72036193,3
5677,71978821,3
5678,72008192,3
5679,72014735,3
5680,71981700,3
5681,72053413,3
5682,72004470,3
5683,71985512,3
5684,72028374,3
5685,72046274,3
5686,71983136,3
5687,72000905,3
5688,72025257,3
5689,72027854,3
5690,71977786,3
5691,71979770,3
5692,71984502,3
5693,71954430,3
5694,72050708,3
5695,72014145,3
5696,71963246,3
5697,71953051,3
5698,71997369,3
5699,72014203,3
5700,72042514,3
5701,72002414,3
5702,72003770,3
5703,72021748,3
5704,72038220,3
5705,71993027,3
5706,71948041,3
5707,72006852,3
5708,72046462,3
5709,71996012,3
5710,72029988,3
5711,71966166,3
5712,72015758,3
5713,72045235,3
5714,72028973,3
5715,72053696,3
5716,72031997,3
5717,72023772,3
5718,72028046,3
5719,71993939,3
5720,71975591,3
5721,72035609,3
5722,72028546,3
5723,72003405,3
5724,71945061,3
5725,72027240,3
5726,72020699,3
5727,72049008,3
5728,71988621,3
5729,72055501,3
5730,72029049,3
5731,72055214,3
5732,72027662,3
5733,72001418,3
5734,71996548,3
5735,72018582,3
5736,72017452,3
5737,71940197,3
5738,72029364,3
5739,71965252,3
5740,72029395,3
5741,72046688,3
5742,72020496,3
5743,72004114,3
5744,71963796,3
5745,71931987,3
5746,72003940,3
5747,72046505,3
5748,72037420,3
5749,72013798,3
5750,72001111,3
5751,72012296,3
5752,71980299,3
5753,72056633,3
5754,72006992,3
5755,72033977,3
5756,72011577,3
5757,72047495,3
5758,71995331,3
5759,71952469,3
5760,72019880,3
5761,72004916,3
5762,71994242,3
5763,72037210,3
5764,71994294,3
5765,72003288,3
5766,72024462,3
5767,72025961,3
5768,72019831,3
5769,72004833,3
5770,71999802,3
5771,72017813,3
5772,72048493,3
5773,72016787,3
5774,72015359,3
5775,71964515,3
5776,71965600,3
5777,72032981,3
5778,72026346,3
5779,72015870,3
5780,72010444,3
5781,71976775,3
5782,72012441,3
5783,72058496,3
5784,72047979,3
5785,72041041,3
5786,71988653,3
5787,72004295,3
5788,72009610,3
5789,72026629,3
5790,71991938,3
5791,72016607,3
5792,72024699,3
5793,72010452,3
5794,71972442,3
5795,72031007,3
5796,71973269,3
5797,71996549,3
5798,71993283,3
5799,72010035,3
5800,72018114,3
5801,72063144,3
5802,72015097,3
5803,72037470,3
5804,72016907,3
5805,71988023,3
5806,71969444,3
5807,72052375,3
5808,72034044,3
5809,72008728,3
5810,72000095,3
5811,72008765,3
5812,71959348,3
5813,71785114,3
5814,71995985,3
5815,72014506,3
5816,72006528,3
5817,72044630,3
5818,72003318,3
5819,72034693,3
5820,72014022,3
5821,72043698,3
5822,72023498,3
5823,71982840,3
5824,72022464,3
5825,72000280,3
5826,71979968,3
5827,71970275,3
5828,71914077,3
5829,72033711,3
5830,72015530,3
5831,72010073,3
5832,71999933,3
5833,71951425,3
5834,71992179,3
5835,71995488,3
5836,72021049,3
5837,71937600,3
5838,72015566,3
5839,72029751,3
5840,71959841,3
5841,71996687,3
5842,72027665,3
5843,72004150,3
5844,72018886,3
5845,72016154,3
5846,72036704,3
5847,71956683,3
5848,71994710,3
5849,72024399,3
5850,72012305,3
5851,71980248,3
5852,71995683,3
5853,72037527,3
5854,72034994,3
5855,71991247,3
5856,71981193,3
5857,72044741,3
5858,72022599,3
5859,71991803,3
5860,71977080,3
5861,71982663,3
5862,71976855,3
5863,71754417,3
5864,72011153,3
5865,72022323,3
5866,71983819,3
5867,72007286,3
5868,71994849,3
5869,71988902,3
5870,71971032,3
5871,72022675,3
5872,72014877,3
5873,72006641,3
5874,71984461,3
5875,72035299,3
5876,72023451,3
5877,72028383,3
5878,71926925,3
5879,71991964,3
5880,71998717,3
5881,72016222,3
5882,72020646,3
5883,71978227,3
5884,71966911,3
5885,72018946,3
5886,72032677,3
5887,71964458,3
5888,72020248,3
5889,72000417,3
5890,71999994,3
5891,72008130,3
5892,72005071,3
5893,71996274,3
5894,71961121,3
5895,71943009,3
5896,72022930,3
5897,72046375,3
5898,71998391,3
5899,71986867,3
5900,72018368,3
5901,72013762,3
5902,71935433,3
5903,71991433,3
5904,71911766,3
5905,72017234,3
5906,72004234,3
5907,72056473,3
5908,72028498,3
5909,72032184,3
5910,72002749,3
5911,72032512,3
5912,71968736,3
5913,72039848,3
5914,71961329,3
5915,72024214,3
5916,72054170,3
5917,72010021,3
5918,71978775,3
5919,72017787,3
5920,71958920,3
5921,72005649,3
5922,72008915,3
5923,72037501,3
5924,71996550,3
5925,72053750,3
5926,72015331,3
5927,72016345,3
5928,72046749,3
5929,72030471,3
5930,72005484,3
5931,72030597,3
5932,72005214,3
5933,72002651,3
5934,72020399,3
5935,71970654,3
5936,71988677,3
5937,72015851,3
5938,71999170,3
5939,72004146,3
5940,72013567,3
5941,71994683,3
5942,71997976,3
5943,72009158,3
5944,72011317,3
5945,71971296,3
5946,72058434,3
5947,72037366,3
5948,71936425,3
5949,72012078,3
5950,71982007,3
5951,71948439,3
5952,72042958,3
5953,71998095,3
5954,72065050,3
5955,72037812,3
5956,72031401,3
5957,72004300,3
5958,71983247,3
5959,72030206,3
5960,72032973,3
5961,72053004,3
5962,72051012,3
5963,71971081,3
5964,71981754,3
5965,72027992,3
5966,72058189,3
5967,72054988,3
5968,72012911,3
5969,72006862,3
5970,71994327,3
5971,72029168,3
5972,71995115,3
5973,71958542,3
5974,71988013,3
5975,72033616,3
5976,71993678,3
5977,72035013,3
5978,71996510,3
5979,72052492,3
5980,72056814,3
5981,72012031,3
5982,72023689,3
5983,72013656,3
5984,72002345,3
5985,72045425,3
5986,71875219,3
5987,71967494,3
5988,72022365,3
5989,72020746,3
5990,72036330,3
5991,72050137,3
5992,72014951,3
5993,72035512,3
5994,72002487,3
5995,71996577,3
5996,72010650,3
5997,72048848,3
5998,72040009,3
5999,72032383,3
6000,71991753,3
6001,71981243,3
6002,72047254,3
6003,72049050,3
6004,71998775,3
6005,71998016,3
6006,71985664,3
6007,72056635,3
6008,71975596,3
6009,71995700,3
6010,72006763,3
6011,72037169,3
6012,72026185,3
6013,72023263,3
6014,71992716,3
6015,72015031,3
6016,72023518,3
6017,72028314,3
6018,72028842,3
6019,72010068,3
6020,72008365,3
6021,72016568,3
6022,72028287,3
6023,72020629,3
6024,72035386,3
6025,72006689,3
6026,72042205,3
6027,72047939,3
6028,71879973,3
6029,72014414,3
6030,71988726,3
6031,71856074,3
6032,72011607,3
6033,72007524,3
6034,71991263,3
6035,71999192,3
6036,72002661,3
6037,71995640,3
6038,72029990,3
6039,71995251,3
6040,71998119,3
6041,72025448,3
6042,72038019,3
6043,71985618,3
6044,71983049,3
6045,72015583,3
6046,72014597,3
6047,71936051,3
6048,72012088,3
6049,72012400,3
6050,72018876,3
6051,72018574,3
6052,72020316,3
6053,72015401,3
6054,71913077,3
6055,72006567,3
6056,71855411,3
6057,72057259,3
6058,72022972,3
6059,72019082,3
6060,72022792,3
6061,72003865,3
6062,71992493,3
6063,71969348,3
6064,71967573,3
6065,72013895,3
6066,72008316,3
6067,72004094,3
6068,72002906,3
6069,72023505,3
6070,72037692,3
6071,72012115,3
6072,72039189,3
6073,71987627,3
6074,72004351,3
6075,71997166,3
6076,72020994,3
6077,72024756,3
6078,71919028,3
6079,72028743,3
6080,72025559,3
6081,72041380,3
6082,72012723,3
6083,71979316,3
6084,72017520,3
6085,71999669,3
6086,72003810,3
6087,71942372,3
6088,72045133,3
6089,72005867,3
6090,71999495,3
6091,71996376,3
6092,72009157,3
6093,72024934,3
6094,72012591,3
6095,71968144,3
6096,71990862,3
6097,72050431,3
6098,72046389,3
6099,72020280,3
6100,71999636,3
6101,72015264,3
6102,72055597,3
6103,72008185,3
6104,71981378,3
6105,71934149,3
6106,71957967,3
6107,72031375,3
6108,71924319,3
6109,72062415,3
6110,72027436,3
6111,72023361,3
6112,72021202,3
6113,71984252,3
6114,72033334,3
6115,71975216,3
6116,71939011,3
6117,72013564,3
6118,71995689,3
6119,72023682,3
6120,72026266,3
6121,72050168,3
6122,72019640,3
6123,72067032,3
6124,72018847,3
6125,72003342,3
6126,72035932,3
6127,72005475,3
6128,72005675,3
6129,72032814,3
6130,72020210,3
6131,72015143,3
6132,72013924,3
6133,71982785,3
6134,71992378,3
6135,72029929,3
6136,71982483,3
6137,72007145,3
6138,71965597,3
6139,72013118,3
6140,72041997,3
6141,71955671,3
6142,71983479,3
6143,72041983,3
6144,72047222,3
6145,72016643,3
6146,72045741,3
6147,72005778,3
6148,72033178,3
6149,72056157,3
6150,71966232,3
6151,71915645,3
6152,72030604,3
6153,72040645,3
6154,71902652,3
6155,72007293,3
6156,72032056,3
6157,71999750,3
6158,71994324,3
6159,72000529,3
6160,72000030,3
6161,72011848,3
6162,72046985,3
6163,71952170,3
6164,72031162,3
6165,72005705,3
6166,72048216,3
6167,71924759,3
6168,72013910,3
6169,72038172,3
6170,72043012,3
6171,72054493,3
6172,72030757,3
6173,71972701,3
6174,72050304,3
6175,71975419,3
6176,72027136,3
6177,72010404,3
6178,72042060,3
6179,71968033,3
6180,72003076,3
6181,72019764,3
6182,71939213,3
6183,72001895,3
6184,72009080,3
6185,71981323,3
6186,72054248,3
6187,71836194,3
6188,72024436,3
6189,72005063,3
6190,71940449,3
6191,71990329,3
6192,71952843,3
6193,72048355,3
6194,71959467,3
6195,72009594,3
6196,72018787,3
6197,72011840,3
6198,72000556,3
6199,72053221,3
6200,72003705,3
6201,71966031,3
6202,71940519,3
6203,71942528,3
6204,71983507,3
6205,72063205,3
6206,71926138,3
6207,71984127,3
6208,72024240,3
6209,72011389,3
6210,72040109,3
6211,72038545,3
6212,71983551,3
6213,71995540,3
6214,72057542,3
6215,72024682,3
6216,71997953,3
6217,71958208,3
6218,71999289,3
6219,72026042,3
6220,72016929,3
6221,72028531,3
6222,71986469,3
6223,72048210,3
6224,72008312,3
6225,72026478,3
6226,71999561,3
6227,72030250,3
6228,72034241,3
6229,72050898,3
6230,72016416,3
6231,71951207,3
6232,71805844,3
6233,72024760,3
6234,72007287,3
6235,72042817,3
6236,71995352,3
6237,72023466,3
6238,71975702,3
6239,71999910,3
6240,72002416,3
6241,72027846,3
6242,72007534,3
6243,72030660,3
6244,71956818,3
6245,71979107,3
6246,72003162,3
6247,72019616,3
6248,71969376,3
6249,72006300,3
6250,72017156,3
6251,72056257,3
6252,71954709,3
6253,71999381,3
6254,72026255,3
6255,71974502,3
6256,71993700,3
6257,71993893,3
6258,72032638,3
6259,71984854,3
6260,72032962,3
6261,72028303,3
6262,71995487,3
6263,72000234,3
6264,71944187,3
6265,72013911,3
6266,72008455,3
6267,72004900,3
6268,72000528,3
6269,72035500,3
6270,72018788,3
6271,72005632,3
6272,72038321,3
6273,72023660,3
6274,72025962,3
6275,72036580,3
6276,72015547,3
6277,72041966,3
6278,71984820,3
6279,71990467,3
6280,71851575,3
6281,72011482,3
6282,71988378,3
6283,72044431,3
6284,72044467,3
6285,71999930,3
6286,72012834,3
6287,72037690,3
6288,72027483,3
6289,72027217,3
6290,72001220,3
6291,71934696,3
6292,71983820,3
6293,71996488,3
6294,72025818,3
6295,72014582,3
6296,71994715,3
6297,71992390,3
6298,71970784,3
6299,72025386,3
6300,72008941,3
6301,72014773,3
6302,71983383,3
6303,72004956,3
6304,72048389,3
6305,71970633,3
6306,71930746,3
6307,72036057,3
6308,71968065,3
6309,71981390,3
6310,71930450,3
6311,72025566,3
6312,72008642,3
6313,71750090,3
6314,72002565,3
6315,71984467,3
6316,72016134,3
6317,72028323,3
6318,72016567,3
6319,71967269,3
6320,72032809,3
6321,72023707,3
6322,72007654,3
6323,72041515,3
6324,72055010,3
6325,71983018,3
