,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1491,72288173,ACT,292200,,2/28/2018,,,115,,13 King St,Taunton,MA,02780,,6,3,2610,118,8276,Fermin  Group,Century 21 North Shore/Fermin Group,(978) 208-0449,Schedule with Centralized Showing Service or call 888-866-8388,"Nice three family investment property on quiet side street. All separate utilities. Easy access to public transportation, shopping and restaurants.  Easy rental property.",,,2,,,,,,,MF,King St,13,13,http://media.mlspin.com/photo.aspx?mls=72288173
1492,72288185,CTG,479900,,3/2/2018,,,14,4,277-279 East Street,Dedham,MA,02026,,6,3,2065,118,5900,Leonard Chiariello,Coldwell Banker Residential Brokerage - Dedham,(781) 326-2300,Call List Agent,"Unique Style 2 Family Duplex. On the exterior it  looks like a cape, with a ranch attached. The Cape side is in wonderful condition with 2  recently updated full baths, gleaming  hardwood floors, White Cabinet Kitchen and sliders to the deck that leads to parking and yard. The Ranch side is spacious with 3 Bedrooms and full bath. It has a large living room with working fireplace.Floors are hardwood. Both units have new heating systems.This property is close to public transportation, shopping and everything that Dedham has to offer. The owner currently lives in the bi-level unit and family members live in the one level side. Estimate rents are $2200 per side. Come see!  First open house on Sunday March 4th from 12-2",,,0,,,,,,,MF,East Street,277279,277-279,http://media.mlspin.com/photo.aspx?mls=72288185
1493,72288230,ACT,212100,,3/2/2018,,,14,,93 Warner St,Hudson,MA,01749,,4,2.5,3074,128,14780,Paula Page,"Carrington Real Estate Services, LLC",(978) 455-4922,Other (See Special Showing Instructions),"Victorian home on a corner lot with good size side yard, ample parking, close to major routes and all amenities. Bank Owned property, being sold As-Is. Broker & Seller assumes no responsibility and make no guarantees, warranties (expressed or implied) or representations as to the availability or accuracy of information contained herein. P&S must be returned within 48 hrs of offer acceptance.",,,0,,,,,,,MF,Warner St,93,93,http://media.mlspin.com/photo.aspx?mls=72288230
1494,72288262,ACT,575000,,3/2/2018,,,14,,6 Marsh,Hampton Falls,NH,03844,,6,5,5417,33,81892,Steven Cotran,RE/MAX Area Real Estate Network,(603) 580-4808,Schedule with ShowingTime or call 888-627-2775,"Enter the gated grape arbor to your multi use homestead. Solidly constructed 5417 sf contemporary home nestled on almost 2 acres with 2 apartments. Home has extensive stonework and brick. Huge cooking indoor masonry firepit grill in the family room, open to dining room, living room, kitchen with bar. Huge master bdrm enhanced by a stone fireplace, cathedral ceilings, balcony sitting area and full bath with jacuzzi tub and shower. Three car garage under and detached garage building for your trucks or toys. Ceramic tile floors and wood and cathedral ceilings. Balcony overlooking downstairs perfect for small office. Woodstove in mudroom. Laundry/utility room on first floor. Separate utilities.",,,3,,,,,,,MF,Marsh,6,6,http://media.mlspin.com/photo.aspx?mls=72288262
1495,72288272,ACT,739000,,3/2/2018,,,14,,37 Taft St,Revere,MA,02151,,5,2,2516,108,3594,Diane Cambria,Century 21 North Shore,(617) 889-2020,Call List Agent,"EXCEPTIONAL!!  Completely  Restored  Two Family Tastfully Designed for Today's Young Family. Easy Care! Spacious Open Concept Floor Plan  in Each Apartment..  Kitchens With Granite Counters and all Newer S/S Appliances ..Gleaming Hardwood Floors.. New Heat and Electric, Central Air and Vac..  Five Good Size Rooms in Each Apartment with 3 Bedrooms on Second floor and 2 on the First. (public records shows 2&2).. Convenient Laundry Setup in Each.. Plenty of Storage in Clean Spacious Basement.. Fenced in Yard for Privacy..  Close To All Major Routes.. Walk to Bus line..  Off Street Parking.",,,0,,,,,,,MF,Taft St,37,37,http://media.mlspin.com/photo.aspx?mls=72288272
1496,72288308,ACT,279900,,2/27/2018,,,17,,178-180 PRINCETON STREET,New Bedford,MA,02745,North,2,2,2832,101,3200,Tania DeSousa,"Pelletier Realty, Inc.",(508) 995-2676,"Call List Agent, Accompanied Showings, Appointment Required","Great North end location, short walk to Brooklawn Park, sits this renovated and Move in Ready 2 family unit.  3 bedrooms each, open floor plan with double parlors,   hardwood floors throughout the entire house.  New kitchens and baths on both units.  Great home for owner occupied.",,,0,,,,Normandin,NB Voke,,MF,PRINCETON STREET,178180,178-180,http://media.mlspin.com/photo.aspx?mls=72288308
1497,72288347,CTG,479900,,3/2/2018,,,69,13,73 Byron Ave,Brockton,MA,02301,,6,4,3690,118,6839,Richard Costa,Century 21 NS Group,(508) 238-7001,"Call List Agent, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Great location, would make a fantastic owner occupied home. West side 4 family (first floor is a 3/3 split) gas heat and hot water included in rent, long term tenant at will occupants, rents are below market. separate 100 amp electrics. Newer windows, siding, roof replaced 2001. gas heat and hw, attached expense sheet.",,,0,,,,,,,MF,Byron Ave,73,73,http://media.mlspin.com/photo.aspx?mls=72288347
1498,72288378,ACT,699900,,3/2/2018,,,14,,10-12 Woodland St,Sharon,MA,02067,,5,3,3042,118,22800,Richard Gorden,RE/MAX Home Team,(781) 784-0600,"Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Rare Opportunity in Sharon for extended family living quarters or help to pay the mortgage! Move-In Ready!!! Sunny & Bright Owner-Occupied 2-FAMILY HOME (side-by-side units) in highly desirable in-town location. Separate Utilities, both units feature NEW Gas Hi-Eff FHW heating systems (2016), in-unit laundry, replacement windows (2014) younger roof (2013) 2 circuit breaker electrical services, vinyl-sided exterior, NEW 5BR Septic system. First floor consists of Living Room, Dining Room, 1/2 bath & kitchen. Second floor has 2 bedrooms, full bath, home-office/study, and 3rd floor walk up bedroom. Second unit has living room, kitchen and half bath. Second floor with 2 bedrooms and another full bath. Tall ceilings provide lots of natural light. Large private yard ideal for entertaining and family greenspace.  Convenient to Commuter Train Station, schools, playground, Lake Massapoag.",,,0,,,,Sharon MS,Sharon HS,,MF,Woodland St,1012,10-12,http://media.mlspin.com/photo.aspx?mls=72288378
1499,72288411,ACT,374900,,3/2/2018,,,124,,152 Foster St,Brockton,MA,02301,,5,3,2794,118,7710,Walter Parshley,We Realty Group - The Parshley Team,(781) 344-0077,"Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775",Back on Market due to Buyer financing issues.  Well located 3 Family on corner lot in established neighborhood just off Forest Ave.  Existing cement slab was for 2 car garage which no longer exists. All three units (1st & 2nd floors) are presently vacant. Wonderful opportunity.,,,0,,,,,,,MF,Foster St,152,152,http://media.mlspin.com/photo.aspx?mls=72288411
1500,72288426,ACT,359900,,3/2/2018,,,14,,103 Salisbury,Bellingham,MA,02019,,4,2,1440,69,10001,Rosemarie Caddick,Costello Realty,(508) 528-0083,"Accompanied Showings, Sign, Schedule with ShowingTime or call 888-627-2775, Pets on Premises",,,,6,,,,,,,MF,Salisbury,103,103,http://media.mlspin.com/photo.aspx?mls=72288426
1501,72288430,ACT,399000,,3/2/2018,,,14,,28 Corporation Rd,Dennis,MA,02638,Dennis (village),4,2,800,68,6534,Margaret Grant,"ERA Cape Real Estate, LLC",(508) 398-4444,"Call List Agent, Appointment Required","North of 6A! Close to Corporation Beach and Main Street in Dennis Village. Used as a 2 family now, could be opened up and be made single family home",,,0,,,,,,,MF,Corporation Rd,28,28,http://media.mlspin.com/photo.aspx?mls=72288430
1502,72288509,ACT,2050000,,3/2/2018,,,14,,348 Boston Post Road,Weston,MA,02493,,7,5,5658,130,73865,Kate Brasco,Century 21 Shawmut Properties,(781) 894-4800,"Call List Agent, Accompanied Showings, Appointment Required","Situated on nearly 2 acres & expertly crafted, this impressive Queen Anne Victorian built in 1888 is rich in period detail from a bygone era!  This magnificent home provides a welcoming residence entering through a gracious and grand foyer with turned staircase, classic formal living area complete w/ marble fireplace, floor to ceiling windows, elegant moldings, front and back staircases plus a 3rd floor au-pair suite. Rich in detail, there is a banquet sized dining room w/ vintage fixtures, crown molding, built-in casegoods, and french doors leading to a lovely screened-in balcony. There is a sun-splashed kitchen with walls of glass, multiple fireplaces, and a delightful butler’s pantry w/ wet bar. Five-bedrooms w /3 full & 2 half baths. Bonus amenities include a two-bedroom Carriage House w rental history, circular drive, professionally landscaped grounds and a stellar location!",,,4,,,Weston Elem,Weston MS,Weston HS,,MF,Boston Post Road,348,348,http://media.mlspin.com/photo.aspx?mls=72288509
1503,72288600,CTG,399900,,3/2/2018,,,14,6,56 Broad St,Lynn,MA,01902,,4,2,1920,115,5929,Michelle Gatchell,D & R Realty,(978) 587-2735,Call List Agent,"This two family home has been tastefully renovated & updated including fresh exterior paint and new Anderson windows throughout. 1st floor has a large living room w/ wood burning FP, kitchen is updated with with stainless appliances & opens to a nice size dining room, large master bedroom & smaller second bedroom.  2nd floor kitchen updated with new cabinets, granite counter tops & stainless appliances. Kitchen is open to a nice size dining room & a large new deck off the kitchen perfect for grilling & entertaining or a relaxing morning coffee. Large living room with wood FP, 2 large bedrooms,large closet space & a small room prefect for office,sewing or small bedroom. room . The second floor has walk up attic with new windows, great space for more bedrooms and possibly a bath. New water heaters in both units & parking for 5/6 cars.     No showings until first open house  Sunday 3/4/18  11am- 1pm          .",,,0,,,,,,,MF,Broad St,56,56,http://media.mlspin.com/photo.aspx?mls=72288600
1504,72288674,CTG,699900,,3/3/2018,,,13,2,6 West Street,Marlborough,MA,01752,,9,6,5363,118,14678,Whitney Hall,Century 21 Cuddy,(508) 879-4661,"Call List Office, Call List Agent","Legal 6 Family property owned by the same family for generations..See attached layout of Building..21 total Rooms..9 Bedrooms..6 Full Baths..Each floor has one 2 bedroom unit and one 1 bedroom unit..ample parking to side of building..Full Basement with Laundry, Oil Heat System, and Electric panels..One two bedroom unit on first floor occupied remaining units are vacant..Located on dead end street near Route 495 and shopping..Perfect opportunity for Investor or conversion to Condominiums",,,0,,,,,,,MF,West Street,6,6,http://media.mlspin.com/photo.aspx?mls=72288674
1505,72288702,ACT,284900,,3/3/2018,,,13,,74 CAMERON,Pawtucket,RI,02861,,4,2,1728,98,4600,John F. Ruginski,Keystone Property Group,(508) 557-0366,Call List Agent,,,,0,,,,,,,MF,CAMERON,74,74,http://media.mlspin.com/photo.aspx?mls=72288702
1506,72288706,CTG,219000,,3/3/2018,,,13,4,25-27 Groton Rd,Chelmsford,MA,01863,North Chelmsford ,5,2.5,2544,118,0.52,Karen Waystack,Berkshire Hathaway Home Services Verani Realty,(603) 893-7999,Schedule with ShowingTime or call 888-627-2775,"Two family duplex, convenient location.   House is being sold as-is;  needs lots of TLC/ Fixer Upper. Second unit is vacant.   Plenty of parking for vehicles & toys with enough room to BBQ & relax.  Short Sale, Third Party Approval needed.",,,0,,,,,,,MF,Groton Rd,2527,25-27,http://media.mlspin.com/photo.aspx?mls=72288706
1507,72288721,CTG,349999,,3/3/2018,,,13,5,6 Ives St,Worcester,MA,01603,,6,3,3492,105,5015,Sargon Kenneth Hanna,Sargon Hanna,(508) 864-4891,"Call List Office, Owner, Accompanied Showings, Appointment Required","Fully rented, 3 Family located minutes to Webster Square. Major renovations including roof, heating systems an windows all completed within last 6 years. Range & refrigerator included for all units. Upgraded electric with owners panel, upgraded heating system, vinyl siding, replacement windows.",,,0,,,,,,,MF,Ives St,6,6,http://media.mlspin.com/photo.aspx?mls=72288721
1508,72288755,ACT,249900,,3/3/2018,,,13,,780 Bedford St,Fall River,MA,02723,,9,6.5,3762,143,3167,Troy Lewis,The New England Real Estate Resource Group,(508) 586-7368,"Call List Office, Call List Agent, Appointment Required",Multi family/Commercial property for sale property cash flows  ask for details. Buyers agent to verify all facts,,,0,,,,,,,MF,Bedford St,780,780,http://media.mlspin.com/photo.aspx?mls=72288755
1509,72288765,ACT,575000,,3/3/2018,,,74,,1 Middlesex,Lowell,MA,01851,,6,4,3534,134,1306,Allan Arakelian,"Arakelian Real Estate, Inc.",(978) 667-2301,Call List Office,"AMAZING OPPORTUNITY TO OWN THIS 4 STORY BROWNSTONE DOWNTOWN LOWELL 3 RES, APARTMENTS , AND 2 COMM, UNITS ON THE FIRST FLOOR MIXED USE PROPERTY PROPERTY IS VACANT EASY TO SHOW, WITH PENTHOUSE VIEWS . AMAZING OPPORTUNITY,NEEDS SOME REHAB WORK SOLD AS IS ,",,,0,,,,,,,MF,Middlesex,1,1,http://media.mlspin.com/photo.aspx?mls=72288765
1510,72288793,ACT,189900,,3/4/2018,,,118,,18 Washington St,Fitchburg,MA,01420,,6,3,3348,118,8445,Brian McMahon,RE/MAX Partners,(978) 451-7007,"Lock Box, Schedule with ShowingTime or call 888-627-2775",This three family has lots of potential  with plenty of offstreet parking. A must see,,,0,,,,,,,MF,Washington St,18,18,http://media.mlspin.com/photo.aspx?mls=72288793
1511,72288796,ACT,209900,,3/4/2018,,,118,,16 Washington St,Fitchburg,MA,01420,,6,3,3267,68,4155,Brian McMahon,RE/MAX Partners,(978) 451-7007,"Lock Box, Schedule with ShowingTime or call 888-627-2775",This three family has lots of potential  with plenty of offstreet parking. A must see,,,0,,,,,,,MF,Washington St,16,16,http://media.mlspin.com/photo.aspx?mls=72288796
1512,72288816,ACT,1050000,,3/4/2018,,,12,,5 Lambert avenue,Boston,MA,02119,Roxbury's Fort Hill,7,3,4800,168,4782,Michael Ellis,Keller Williams Realty Boston South West,(781) 251-2101,"Call List Agent, Accompanied Showings, Appointment Required","Attention all developers and investors, residents as well, come and take a look at this huge oversized two family with finished attic and basement. This home is located in exquisite fort hill section of Roxbury and boasts three legitimate bedrooms on each level plus two additional rooms on 2nd level that can be used as bedrooms as well. unit one also has an extra room that can also be used as an extra bedroom.   There is also an oversized driveway which easily fits 8 cars. This home is prime for condo conversions which is very pervasive in fort hill. You will not be dissapointed with the magnitude of this home and the great potential that it contains.   PRICED TO SELL AND WILL NOT LAST!!!",,,0,,,,,,,MF,Lambert avenue,5,5,http://media.mlspin.com/photo.aspx?mls=72288816
1513,72288817,ACT,294500,,3/4/2018,,,12,,10 N Main St,Grafton,MA,01536,,4,2,1786,128,20038,Michelle  Burns,Keller Williams Realty Westborough,(508) 871-7141,"Call List Agent, Accompanied Showings, Appointment Required, Pets on Premises, Other (See Special Showing Instructions)","Investment or owner occupy in this circa 1890 property - Currently a two family; 1 unit up and 1 down both featuring 2 bedroom 1 bath, level 1/2 acre lot!   New roof and siding and windows in 1st level unit.  Call or text listing agent to schedule a viewing!",,,0,,,,,,,MF,N Main St,10,10,http://media.mlspin.com/photo.aspx?mls=72288817
1514,72288873,ACT,785000,,3/4/2018,,,12,,191 Nashua St,Providence,RI,02904,,6,3.5,7053,68,10000,Emanuel L. Menezes,RE/MAX ELITE,(888) 884-4225,Call List Agent,"5000 Sqft Medical Building plus a Fully Renovated 3 Unit Residential Property in a terrific location between Downtown Providence and the East Side. Close to Miriam Hospital and Brown University with easy access to Rtes 95,146,295, 195, and 6.    Great opportunity to run your practice while collecting high rents from the 3 family next door. Smart investment!",,,0,,,,,,,MF,Nashua St,191,191,http://media.mlspin.com/photo.aspx?mls=72288873
1515,72288885,CTG,950000,,3/4/2018,,,12,9,17 New Hampshire Ave,Somerville,MA,02145,East Somerville,6,3,3057,108,2925,Joan Regan,Century 21 Hughes,(781) 599-1776,Call List Agent,"East Somerville traditional three family 5/5/5, well maintained, 2 newer gas  hot water tanks, lead certs, updated electric. forced hot air systems by oil,  Tandem parking for up to four cars, hardwood floors, natural ww, updated kitchen cabinets, spacious rooms, fully tenanted, one lease two tenants at will.  Front and back porches, . Five minute walk to Sullivan Sq., Assembly Mall and T stop.   A time has been reserved from 11 to 12 for Saturday 3/17.  This is not an open house, must call to schedule an appointment.  Buyer must see property before sellers will view any offer.",,,0,,,,,,,MF,New Hampshire Ave,17,17,http://media.mlspin.com/photo.aspx?mls=72288885
1516,72288895,ACT,1190000,,3/4/2018,,,12,,407-409 E 5Th St,Boston,MA,02127,South Boston,4,2,1848,118,1294,David Foss,Bluefin Properties,(617) 620-9838,Other (See Special Showing Instructions),"Great opportunity to own a centrally located and recently renovated 2 family on South Boston's East Side, close to shops, restaurants, beach, highway and public transportation.  Each 2 bedroom unit has been beautifully renovated featuring new kitchens and baths, hardwood floors, stainless steel appliances, over the range microwaves, whole house insulation and high efficiency heating systems. Common laundry in basement with brand new washer and dryer included.  New roof in 2015.  Both units are leased at $2650 and $2600 a month until August 31st.  Easy to show!",,,0,,,,,,,MF,E 5Th St,407409,407-409,http://media.mlspin.com/photo.aspx?mls=72288895
1517,72288902,ACT,289900,,3/4/2018,,,12,,146-148 Lakeview Ave,Lowell,MA,01850,,2,2.5,1668,88,1150,Carmen Pastrana,Keller Williams Realty-Merrimack,(978) 692-3280,Schedule with ShowingTime or call 888-627-2775,"Great investment property opportunity!  THREE UNIT, MIXED USE, BUILDING with a, recently remodeled, 2bdrm residential apartment on the second floor. A long-standing hair salon occupies one of the two commercial units on the first floor. Unit 1 can easily be converted into another residential unit or rented out, as is, for several business options. Each unit has it’s own entrance. With tandem off-street parking in the rear for the residential apartment, separate entrances for each unit, and a convenient  location close to downtown, shopping, & highways. This might just be the one you’ve been waiting on…Don't let this opportunity pass you by !!",,,0,,,,,,,MF,Lakeview Ave,146148,146-148,http://media.mlspin.com/photo.aspx?mls=72288902
1518,72288905,ACT,359000,,3/4/2018,,,12,,38 Benefit Street,Worcester,MA,01608,,6,6,5224,118,0.11,Sonya Atherley,Cedar Wood Realty Group,(508) 283-7979,"Call List Office, Call List Agent, Appointment Required","OPPORTUNITY IN THE RISING MARKET!!  GREAT FOR FIRST TIME HOMEBUYER TO LIVE AND COLLECT SOME RENT,   ALSO FOR INVESTORS,  THIS IS A SIX UNIT APARTMENT BUILDING ON CORNER LOT WITH 6 CAR DRIVEWAY.   THE ROOF AND BOILER 1-2 YEARS OLD,  WATER HEATERS LESS THAN 3-5 YEARS OLD,  1 BEDROOM UNITS EACH FLOOR, ONE FLOOR SET UP FOR 2 BEDROOMS, LOTS OF POSSIBILITIES!!  PROGRAMMABLE THERMOSTAT CONTROLS CENTRAL HEATING, COIN-OPERATED LAUNDRY IN BASEMENT, MINUTES WALK TO BUS STOP & SHOPS...SHOWINGS START 3/10/2018",,,0,,,Woodland Street,Sullivan Middle,South High,,MF,Benefit Street,38,38,http://media.mlspin.com/photo.aspx?mls=72288905
1519,72288988,CTG,239900,,3/5/2018,,,11,7,110 Reynolds,New Bedford,MA,02746,,8,3,3022,103,4027,Eddie J. Lopez,RE/MAX Vantage,(508) 999-4424,"Call List Agent, Accompanied Showings, Appointment Required","Attractive 3 family home, great opportunity for investors or owner occupants!! Home features a large 3 Bedroom unit on 2nd level, with two 2 bedroom units on the first floor. 2nd floor unit is 1,250 sq. ft. and features granite countertops, jacuzzi tub, convectional oven, laundry room in unit, and balcony access! Interior features many upgrades, including tile and hardwood flooring. Exterior appears in good condition. 5 off-street parking spaces!",,,0,,,,,,,MF,Reynolds,110,110,http://media.mlspin.com/photo.aspx?mls=72288988
1520,72289008,ACT,347700,,3/5/2018,,,11,,35 Plymouth Blvd,Westport,MA,02790,,3,3,2532,48,19297,Maryjo Costeira,Anjos Realty Services,(774) 213-9128,Call List Office,"Rare waterfront, multi family in Westport with scenic views. Located on South Watuppa Pond with walk up water access. Circular driveway that can fit up to 6 cars, winterized office that is detached from the main house with electric and internet connection. Also a studio/cabin located directly in front of the water that can be rented or used as a guest house with its own kitchen and bathroom. Main house was in the middle of renovations and does need to be finished, drywall is up, will not pass FHA. Property is being ""sold as is"". Motivated seller and very easy to show. More pictures of interior will be added this week.",,,0,,,,,,,MF,Plymouth Blvd,35,35,http://media.mlspin.com/photo.aspx?mls=72289008
1521,72289034,CTG,400000,,3/5/2018,,,11,0,129-131 Bowdoin,Lawrence,MA,01843,South Lawrence,6,2,2786,98,6924,Margaret OConnor,Coldwell Banker Residential Brokerage - Andover,(978) 475-2201,"Call List Office, Lock Box, Appointment Required, Sign","Solid large 2 Family home located in lower Mount Vernon area.Being renovated throughout, new furnace, baths, appliances and cabinets, etc.",,,0,,,Frost,Frost,Lawrence High,,MF,Bowdoin,129131,129-131,http://media.mlspin.com/photo.aspx?mls=72289034
1522,72289035,ACT,729000,,3/5/2018,,,11,,24- 26 Walnut,Lowell,MA,01852,,17,6,6142,108,3800,J. Zanni,Buyers Only LLC,(978) 852-7255,"Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","TWO 3 families on same lot being sold together= great, solid, investment opportunity!! Potential to subdivide into 2  separate lots. Fully rented, $72,000 per year! All separate utilities, low maintenance. De-leaded!!  Buyers must be per-approved or proof of funds available.  GREAT CASH FLOW!",,,0,,,,,,,MF,Walnut,24 26,24- 26,http://media.mlspin.com/photo.aspx?mls=72289035
1523,72289066,ACT,129900,,3/4/2018,,,12,,92 Rockland St.,New Bedford,MA,02740,,4,2,1935,129,2883,Kenneth A Mongeon,KAM Realty,(508) 677-1600,"Call List Office, Call List Agent",2 family offers 2 bedrooms per unit. Expandable attic is partially finished. Newer roof and windows. Interior will require complete rehab.,,,0,,,,,,,MF,Rockland St.,92,92,http://media.mlspin.com/photo.aspx?mls=72289066
1524,72289108,ACT,499900,,3/5/2018,,,11,,20-22 Barrett St,Lynn,MA,01905,,6,3,3279,118,2221,Pina DiChiara,Coldwell Banker Residential Brokerage - Lynnfield,(781) 334-5700,"Call List Agent, Accompanied Showings, Appointment Required","Off Boston St, traditional stacked three family 5/5/5, each unit has 2 bedrooms but could use front rooms as another if no dining room required.  Easy maintenance exterior and separate utilities, Rheem gas heating systems, gas hot water tanks. Updated vinyl siding, vinyl windows & roof within the past 10 years. Home also features 3 rear porches & a driveway to the right of property.  Great investment property. Rents below market value. With some updating and some maintenance this property will shine again. Convenient to ocean & beach, public transportation, shopping and hospital.  FIRST GROUP SHOWING on Fri, March 9th at 5:15PM. Additional group showings on Sat, March 10th at 11:00AM, Sun, March 11th at 3:00PM and Wed, March 14th at 5:15PM.  Please don't just show up, attendance must be confirmed in advance.",,,0,,,,,,,MF,Barrett St,2022,20-22,http://media.mlspin.com/photo.aspx?mls=72289108
1525,72289131,PCG,3250000,,3/5/2018,,,11,,8 Brastow Avenue,Somerville,MA,02143,,18,6,6084,98,5060,Helen Praysman,Century 21 Commonwealth,(617) 666-2121,"Call List Agent, Other (See Special Showing Instructions)","An amazing and rare opportunity to own this huge 6 Family just a short distance to Porter Square T, shops, restaurants and everything this area has to offer! Freshly painted exterior (2017). Units feature woodwork, wood floors, large eat-in-kitchens with back porches and beautiful views from the 3rd floor apartments. Each unit has separate utilities. Coin-operated washer and dryer in the basement.  5 units have leases until 08/31/2018 and 1 unit is leased until 05/31/2018 altogether bringing $16,070.00 rent per month. Buyer's agents acc'd group showing Sunday, March 18th, from 2:30 to 3:30 pm.",,,0,,,,,,,MF,Brastow Avenue,8,8,http://media.mlspin.com/photo.aspx?mls=72289131
1526,72289137,ACT,80000,,3/5/2018,,,11,,291 Riverbend St,Athol,MA,01331,,5,2,2194,108,10000,Liza M. Hurlburt,"Four Columns Realty, LLC",(978) 544-5100,"Call List Agent, Lock Box","With some work this will be a great investment property or an owner occupied.  First floor has kitchen, dining room, an office and 2 bedrooms, a mud room and access to the attached over-sized garage. The second floor has kitchen, living room, 3 bedrooms and an office. There is access to the large storage area above the garage.  Separate utilities for each unit and a nice flat yard. Roof and windows are about 12 years old.",,,1,,,,,,,MF,Riverbend St,291,291,http://media.mlspin.com/photo.aspx?mls=72289137
1527,72289180,ACT,159900,,3/5/2018,,,11,,46-48 Stewart St,Palmer,MA,01069,,4,2,2276,118,12815,Matthew Tortoriello,"Premier Choice Realty, Inc.",(413) 537-0973,Schedule with ShowingTime or call 888-627-2775,"After Repair Appraisal $192,000!  Many Repairs have been done!  Spacious Multi-Family - AS IS -  Buy as investment and collect cash-flow or move into one of the units and have the other 1 pay your mortgage! Also buy 2 family next door 42-44 and SAVE!  Cash or rehab loans only. Commercial owner financing may be possible for investors only.",,,0,,,,,,,MF,Stewart St,4648,46-48,http://media.mlspin.com/photo.aspx?mls=72289180
1528,72289188,ACT,459900,,3/5/2018,,,11,,27 West Baltimore,Lynn,MA,01901,Diamond District,6,2,3136,128,4150,Stephen Shea,Shea Real Estate,(781) 910-4850,Call List Office,"super two family with great rental history.  updated kitchens and baths, hardwood floors.",,,0,,,,,,,MF,West Baltimore,27,27,http://media.mlspin.com/photo.aspx?mls=72289188
1529,72289209,CTG,2350000,,3/5/2018,,,11,6,8 Unity Street,Boston,MA,02113,North End,9,4,3098,119,875,Antonia Monarski,Coldwell Banker Residential Brokerage - Boston - Waterfront,(617) 247-2909,"Call List Agent, Accompanied Showings, Appointment Required","Unique opportunity to own a pristine three family building on Unity Street, nestled between the historic Old North Church and the iconic Paul Revere Mall. The first and second floors units are two bedroom/one bath homes with fully applianced kitchen, living room with hardwood floors and two equal sized bedrooms. The third floor duplex offers a kitchen with new appliances and breakfast bar, expansive living/dining room with high ceilings and hardwood floors, four bedrooms plus a den and two full baths. The building is an excellent income producing investment. The home also affords the opportunity for an owner occupancy with rental units. And lastly, 8 Unity Street would be a wonderful single family home conversion. Currently, the rents includes heat and hot water. There is a full basement, offering coin-operated laundry and individual storage closets for each unit. The roof is rubber. Roof top views of the entire city skyline and the steeple of the magnificent church are spectacular.",,,0,,,,,,,MF,Unity Street,8,8,http://media.mlspin.com/photo.aspx?mls=72289209
1530,72289211,ACT,279900,,3/5/2018,,,11,,279-281 South Main street,Woonsocket,RI,02895,,16,5,5178,118,5322,George Pepdjonovic,Realty Edge,(781) 826-3343,Call List Agent,Great cash flow. Long term tenants. Located directly on bus route. Also has parking in the rear of building. Small laundry room in basement for tenants.,,,0,,,,,,,MF,South Main street,279281,279-281,http://media.mlspin.com/photo.aspx?mls=72289211
1531,72289227,CTG,289900,,3/5/2018,,,11,7,12 Richmond St,Blackstone,MA,01504,,4,2,1940,98,10000,Henry A. Valati,William Raveis Prime,(508) 668-0488,Schedule with ShowingTime or call 888-627-2775,"Well maintained 2 family with complete interior remodel from the studs out in 2012.  Located in a quiet side street neighborhood, this home features  new gas heating systems (2012), all new electrical and plumbing (2012) new walls, kitchens and baths (2012), windows (2012) new roof (2012).  Town water and sewer..   Perfect for owner/occupied first time home buyers. Located in convenient location next to shopping and town park.  Minutes to routes 495 and 146 and the Franklin Forge Park commuter rail.",,,0,,,Kennedy,Hartnett,BMR,,MF,Richmond St,12,12,http://media.mlspin.com/photo.aspx?mls=72289227
1532,72289243,CTG,199900,,3/5/2018,,,11,5,1842 Mendon Rd,Woonsocket,RI,02895,,2,2,1480,58,21761,Henry A. Valati,William Raveis Prime,(508) 668-0488,Schedule with ShowingTime or call 888-627-2775,"Updated two family set away from the street with a large front and back yard.  Features include remodeled first floor unit with updated kitchen and bath, all new carpeting, fresh paint, new roof,  new windows (many), large deck overlooking large private yard.  Close to routes 99 and 146, close to shopping and minutes to Woonsocket Industrial Park.",,,0,,,,,,,MF,Mendon Rd,1842,1842,http://media.mlspin.com/photo.aspx?mls=72289243
