,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
1603,72276923,ACT,349900,,02/01/2018,,,18,,1454 Broadway,Haverhill,MA,1832,,6,1.5,3100,100,4500,Patricia Burke,Berkshire Hathaway Home Services Verani Realty,(603) 893-7999,"Call List Agent, Appointment Required","Great opportunity to own a live and work space on MA. and NH. border. Well maintained building with a well established commercial unit on the first floor but could easily be converted back to residential. Finished walk up attic space offers room for expansion or valuable storage space with existing laundry room. This building has many recent updates including new Natural Gas heating systems ,updated electrical, hot water tanks and newer windows and roof. Septic system was installed and sized to accommodate expansion. Don't miss this chance to purchase this high profile location with huge traffic count!",,,0,,,,,,,MF,Broadway,1454,1454,http://media.mlspin.com/photo.aspx?mls=72276923
1604,72276929,ACT,380000,,02/01/2018,,,18,,100-102 Andover St,Lawrence,MA,1843,South Lawrence,6,3,2841,108,3920,Aramis Lopez,"Coco,Early & Associates Star Division LLC",(978) 687-8600,Schedule with ShowingTime or call 888-627-2775,"Don't miss out on this well maintained 3-family dwelling in the South Lawrence area with easy access to major highways (93 & 495) (Rte 28). Property features 5/2/1 in each floor, with hardwood floors, modern kitchen and baths, young roof, newer windows, and off street parking for 4 cars. All units are currently rented with long term tenants. 1st GROUP SHOWING on FEB.17, 2018 from 12:00PM - 2:00PM  IT IS A MUST SEE!!!!!  For more information please contact listing agent.",,,0,,,Breen School,S.L.E School,Lawrence High,,MF,Andover St,100102,100-102,http://media.mlspin.com/photo.aspx?mls=72276929
1605,72276961,ACT,875000,,02/01/2018,,,18,,28 Dana St,Somerville,MA,2145,,4,2,2548,108,2860,Anna Mean,L & A Realty,(781) 591-2256,"Call List Agent, Lock Box","Attention Investors/Contractors.....2 family with lots of potentials for either condo conversion or renovate it & keep it as a rental property!  The house is located close to 93 and convenient to public transportation, minutes to Sullivan Square and the upcoming Greenline Train Station.  The house offers nice layouts with natural woodwork, hardwood floors, spacious rooms, porch/deck, fenced yard and driveway for parking.     Easy to show!",,,0,,,,,,,MF,Dana St,28,28,http://media.mlspin.com/photo.aspx?mls=72276961
1606,72276965,ACT,199987,,02/01/2018,,,18,,60 E Bay Path Ter,Springfield,MA,1109,Pine Pt Bstn Rd,5,2,2016,118,8425,Team 413,"Hampden Realty Center, LLC",(413) 507-2988,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","HIGHEST & BEST DUE 2/6/18 @ 6PM- It's Got Style! Completely remodeled this eye-catching 2 Family is second to none! Perfect for the live in owner or the savvy investor. Full of sophisticated updates & classic charm, this incredible home showcases a fantastic flowing floor plan, new carpets throughout, beautiful kitchen w/ new custom cabinets, granite counter tops, tile back splash & stainless steel appliances. Entertaining friends and family is a breeze in your stylish new home. You simply MUST see it. The spa inspired bathrooms boast custom tile work and offer a chance to escape and relax in tranquility. This amazing home offers so many quality features; brand new kitchens, all new vinyl windows, fully de-leaded units, new electric, all new plumbing, 2 new heating systems, new water heaters, new flooring throughout and fresh paint.  Nothing left to do but to move in and enjoy this great home.",,,0,,,,,,,MF,E Bay Path Ter,60,60,http://media.mlspin.com/photo.aspx?mls=72276965
1607,72277010,CTG,395000,,1/28/2018,,,22,8,80-82 Elm St,Lowell,MA,1852,Downtown,9,3,3417,118,2243,Kevin Johnson,Century 21 Commonwealth,(617) 969-2121,Schedule with ShowingTime or call 888-627-2775,See Firm Remarks,,,0,,,,,,,MF,Elm St,8082,80-82,http://media.mlspin.com/photo.aspx?mls=72277010
1608,72277018,CTG,429900,,02/01/2018,,,18,14,60-62 Rockaway St,Lynn,MA,1902,,5,3,2490,118,3817,Richard Powers,Century 21 Hughes,(781) 599-1776,"Accompanied Showings, Appointment Required","Don't wait 3 Family plus store front,  Lead Paint certificate, 4 rooms 2 bed rooms first and second floor, Third floor 2 large rooms,  Property to be delivered vacant , Vinyl Siding, 1st and second Floor separate utilities Store and Third floor share heat.",,,0,,,,,,,MF,Rockaway St,6062,60-62,http://media.mlspin.com/photo.aspx?mls=72277018
1609,72277023,ACT,359900,,02/02/2018,,,17,,17 Stanley Ave,Taunton,MA,2780,,8,2,2535,118,9148,Gertrude Deas,The New England Real Estate Resource Group,(508) 586-7368,"Call List Office, Call List Agent, Lock Box, Go Direct, Sign",Yes just about everything has been thought of on this one. This property has been intensely upgraded and will run efficiently starting with the Navien heating systems for both floors. The heat and hot water systems are state of the art for today. The stainless steel appliances refrigerators stoves and dishwasher microwave set up in each unit will allow for efficiency and low cost electric per unit. The property has been insulated along with new windows. With new kitchens and baths to complement the stylish granite counters will always tell you ... You are home! Lead Certificates will accompany the sale of this property as well. Located in walking distance and central to many amenities this could be a dream come true. OPEN HOUSE 2/17/2018 230-330 pm,,,0,,,,,,,MF,Stanley Ave,17,17,http://media.mlspin.com/photo.aspx?mls=72277023
1610,72277040,ACT,124900,,02/02/2018,,,17,,3182-3184 High St,Palmer,MA,1069,,5,2.5,2520,128,9830,John Oliveri,Property Works CT,(660) 559-1595,Lock Box,"Large 2 family style home with a total of 5 bedrooms, 2.1 bathrooms and 2,520 square feet of living space. Front enclosed porch. Shed in the side yard. Located close to amenities and highway access.",,,0,,,,,,,MF,High St,31823184,3182-3184,http://media.mlspin.com/photo.aspx?mls=72277040
1611,72277051,ACT,429900,,02/02/2018,,,17,,0 Shawmut Avenue,New Bedford,MA,2745,,6,3,3000,0,2178,Derek Frakes,Frakes Realty,(508) 717-2752,Call List Agent,"Looking for the most attractive duplex/multi unit in the City look no further!  This duplex features the highest in energy rated products/construction material to modern day code.  Each side consist of approximately 1500 sq feet of living space, 1/2 acre of land along with  3 bedroom and 1.5 bath and full walk out basement for future growth if needed.  Kitchens are open to the living rooms which makes each unit great for entertaining with vinyl decking ass well for peaceful summer enjoyment outside.****PORCHES AND DECKS TO BE BUILT (missing in photos) and landscaping to be completed in the spring!",,,0,,,,Normandon,,,MF,Shawmut Avenue,0,0,http://media.mlspin.com/photo.aspx?mls=72277051
1612,72277076,ACT,1695000,,02/02/2018,,,17,,17 Wallace St,Somerville,MA,2144,Davis Square,5,2,3339,118,2889,Catherine Luther,Channing Real Estate,(617) 864-5400,"Call List Agent, Accompanied Showings, Appointment Required","A picture-perfect Mansard 2-family with off-street parking, set on a tree-lined residential street literally in the heart of Davis Sq and steps to the Red Line T. Thanks to a wealth of meticulously refreshed period detail like gracefully high ceilings & substantial windows that fill the home with natural light, rich molding & woodwork, and beautiful wood floors with intricate inlay, the vibe is fresh, clean & welcoming. Move in to this modern, comfortable home right away to owner-occupy & benefit from excellent rental income. Or add to your portfolio as a highly appealing & valuable turn-key investment property. The classic Philadelphia-style layout -- with a 2-BR, 1-bath apartment on the 1st & 2nd floors, and a 2nd/3rd floor duplex with 3 BRs & 1 bath -- can be easily reimagined as a luxurious and stately single-family residence. A full basement with substantial ceiling height offers added opportunities. And a private back yard w/ deck & garden make for a green city oasis.",,,0,,,,,,,MF,Wallace St,17,17,http://media.mlspin.com/photo.aspx?mls=72277076
1613,72277084,ACT,269900,,02/02/2018,,,17,,27 Jouvette St,New Bedford,MA,2744,South,9,3,3141,108,2250,Luis Amado,ERA Jose S. Castelo Real Estate Inc.,(508) 995-6291,"Call List Agent, Accompanied Showings, Appointment Required","New Bedford South: 3 Family with 3 bedroom units in great condition, central heat on the first level and gas space heaters on 2nd and 3rd levels, recent roof, vinyl siding, and driveway! (512)",,,0,,,,,,,MF,Jouvette St,27,27,http://media.mlspin.com/photo.aspx?mls=72277084
1614,72277111,CTG,479900,,02/01/2018,,,18,5,156-158 Emmett St,Lawrence,MA,1843,,9,3,4599,118,4744,Team Martinez,RE/MAX Insight,(978) 620-4600,Schedule with ShowingTime or call 888-627-2775,"Open house 2/6/2018 from 5:30-6:30 pm. Extra large and well maintained three family home in South Lawrence in good condition, perfect for the first time home buyer or investor! Featuring 6 Rooms 3 Bedrooms each unit. hardwood flooring, newer windows, newer rubber roof, separate utilities, and much more. Contact us for more details or to schedule a private showing!!! Highest and Best Offer if any by 2/7/2018 by 3pm.",,,2,,,Wetherbee,Wetherbee,,,MF,Emmett St,156158,156-158,http://media.mlspin.com/photo.aspx?mls=72277111
1615,72277115,ACT,1799900,,02/02/2018,,,17,,88 Irving St,Somerville,MA,2144,,6,5,5289,1895,5750,The Steve Bremis Team,"Bremis, James J. Inc.",(617) 623-2500,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","DEVELOPABLE DAVIS SQ. TWO UNIT WITH PERMITTED PLANS!  Property is currently a renovated luxury Victorian single with approved plans for an addition and expansion from a single to two units.  The townhouse style, side by side NEW units would consist of 2,662 sq ft w/ 6 rms, 3 bdrms and 2.5 baths and a second unit with 2,282 sq ft w/ 6 rms, 3 bdrms and 2.5 baths.  FIVE MINUTE WALK TO DAVIS SQUARE..The existing house is 9 rooms and has had extensive renovations... approximately 2 years ago.  The current single has a gourmet Kitchen including BERTAZZONI Professional Quality Italian 6 Burner Stove, built-in microwave, oversized french door refrigerator, breakfast island and walk out wrap around porch. Sunny corner lot.   LESS THAN A HALF MILE TO THE RED LINE WITH A 'WALKER'S PARADISE' WALK SCORE OF 92! Property will be delivered with plans and a builder's permit...so, essentially shovel ready to develop right after closing.",,,0,,,,,,,MF,Irving St,88,88,http://media.mlspin.com/photo.aspx?mls=72277115
1616,72277119,ACT,399900,,02/02/2018,,,17,,41 Royal St,Lowell,MA,1851,,9,6,5417,58,3879,Brian McMahon,RE/MAX Partners,(978) 451-7007,Schedule with ShowingTime or call 888-627-2775,This is a very Large two family. The home has lots of bedrooms and bathrooms.,,,0,,,,,,,MF,Royal St,41,41,http://media.mlspin.com/photo.aspx?mls=72277119
1617,72277166,ACT,159900,,02/02/2018,,,17,,122 David St,New Bedford,MA,2744,,9,3,3717,109,4138,Ronald Oliveira,Century 21 Signature Properties,(508) 999-4541,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","Investors this is the multi-family for you! Located in New Bedford's South End this large 3 family with a big driveway, and a 1 car garage has tons of potential. Property needs TLC. Tenants pay their own utilities. This is a great opportunity to add to your portfolio of rentals, and increase your passive income. Don't miss this one! At this price it won't last long! Call today for a showing.",,,1,,,,,,,MF,David St,122,122,http://media.mlspin.com/photo.aspx?mls=72277166
1618,72277206,CTG,89900,,02/02/2018,,,17,11,132-136 Allen Street,Springfield,MA,1108,Forest Park,4,2,1897,128,9448,Jose Rodriguez,Century 21 A-1 Nolan Realty,(413) 737-7356,Call List Agent,"Investors take notice!! Great opportunity to owns this duplex with 5 rooms, 2 bedrooms per unit, 1 car oversize garage and good size fenced yard. Property being sold ""AS_IS"" condition needs updating. Cash, conventional or rehab loan. Property may not meet FHA guide lines",,,1,,,,,,,MF,Allen Street,132136,132-136,http://media.mlspin.com/photo.aspx?mls=72277206
1619,72277209,ACT,939900,,02/02/2018,,,17,,14-16 Hume Avenue,Medford,MA,2155,,5,3,2516,86,4650,The iBremis Team,"Bremis, James J. Inc.",(617) 623-2500,Schedule with ShowingTime or call 888-627-2775,"A great find is this large well maintained Tufts Area home in Medford w/close proximity to Davis Sq.  This home features hdwd flrs & painted walls throughout.  Rooms are generously proportioned.  Units boast high ceilings, built in DR hutches, semi-mod eat in cab kitchens w/pantries, semi-mod tiled baths, large covered F&R porches, & 2 separate driveways!  (One of which has a 2 car garage!)  Other bonus features include storage in the basement, An expandable attic space perfect for a master bedroom suite, plus recent improvements: Apt 1 has newer windows & furnace (2018), as well as painted intr & sanded flrs (2016).  Apt 2 has painted intr, newer furnace (2014) & sheet rocked attic rm (2016).  Extra rotted wood replaced w/paint job in 2016.",,,1,,,Brooks,McGlynn,Medford High,,MF,Hume Avenue,1416,14-16,http://media.mlspin.com/photo.aspx?mls=72277209
1620,72277210,CTG,1295000,,02/02/2018,,,17,13,25 Walker St,Somerville,MA,2144,Davis Square,7,4,3468,98,3684,The iBremis Team,"Bremis, James J. Inc.",(617) 623-2500,Schedule with ShowingTime or call 888-627-2775,"Buyer Agnt acc'd grp shows T2/6, Th2/8 @ 6pm & Sun 2/11 2:30-4. Offers due 2/12@noon w/a 2/14 6pm xp date. A rare find is this lovingly maint. Davis Sq/Tufts area philly style 2F home w/6+8 rms plus bonus fin'd basement family rm, work rm & bath. Unit 1 is updated w/hdwd flrs, painted walls, 3 spacious bedrms, a large neutral tiled bath w/linen closet, foyer area & recently updated large eat-in oak cab kit w/plenty of counter space, st. steel Maytag appl's incl of a refrigerator, gas stove, microwave, DW & disposal. Unit 2 has 8 rms, 4 BR's & 2 full baths. Rms include a sunrm/den w/wndw seat & access to a fully screen encl'd covered frnt prch, spacious LR&DR, an eat-in full cab kit w/gas stove, refrigerator, dbl sink, & displ (Tenants use a portable DW), a full bath off the kitchen, 4 generously proportioned bedrms (many w/several closets or under eave storage) & a lrg 2nd level bath w/a modern neutral tile & bidet. Other perks incl an outside fenced in patio& 2c gar w/elec gar dr.",,,2,,,Brown,Kennedy,Somerville High,,MF,Walker St,25,25,http://media.mlspin.com/photo.aspx?mls=72277210
1621,72277240,CTG,249900,,02/02/2018,,,17,4,117 Merrifield St,Worcester,MA,1605,,6,3,3653,123,5468,Hall Team Realtors,Keller Williams Realty Greater Worcester,(508) 754-3020,"Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Well maintained three family in great condition. Large, beautifully updated 2 bedroom units with unique and open layouts that could surely fetch tip top rents. 1st and 2nd floors each have 2 bedrooms plus kitchen, dining room and living room with decorative fireplace and magnificent hardwood floors. 3rd floor has 2 bedrooms plus kitchen and living/dining combo. 3rd floor has access to storage room with ladder access to full attic. All units have in-unit washer/dryer hookups. Enclosed front porch. Extra tall ceilings in basement with potential for rentable storage areas. Much of the plumbing has been upgraded. Three electric panels with mix of fuses and breakers. Vinyl siding. Currently, 2nd and 3rd floors share same water heater. 2 off street parking spaces. Nicely situated near the corner of Belmont and Merrifield within walking distance to school and UMass Memorial hospital.",,,0,,,,,,,MF,Merrifield St,117,117,http://media.mlspin.com/photo.aspx?mls=72277240
1622,72277256,ACT,299900,,02/02/2018,,,17,,3 Esther St,Worcester,MA,1607,,9,3,3078,128,4673,A&M Real Estate Consultants,Keller Williams Realty Greater Worcester,(508) 754-3020,"Lock Box, Sign, Schedule with ShowingTime or call 888-627-2775","Fully rented 3-family on Vernon Hill. Range & refrigerator included for all units. Upgraded electric with owners panel, upgraded heating system, vinyl siding, replacement windows. All 3 bedrooms units, below market rents due to long term tenants. close to 290 and 146.",,,0,,,,,,,MF,Esther St,3,3,http://media.mlspin.com/photo.aspx?mls=72277256
1623,72277306,CTG,449900,,02/02/2018,,,17,5,148 Russell St,Hadley,MA,1035,,5,3,3100,108,13068,Jacqui Zuzgo,5 College REALTORS®,(413) 549-5555,"Appointment Required, Sign","Opportunity is knocking!  In excellent condition, this 3-Family Victorian home is a great investment in todays market place.  Fully leased with monthly rent totaling 4150.00 per month updates are many and include a newer roof, updated electric service, separate utilities, and much more. Spacious apartments offer original woodwork, gleaming  hardwood floors, porches, and a 2-car detached garage.  Conveniently located on the bus route, walking distance to schools and the bike path.  Located on an open .30 acre lot with mature landscape your minutes to major routes, area colleges and shopping.  A must see for the discerning buyer.",,,2,,,Hadley,Hopkins Academy,Hopkins Academy,,MF,Russell St,148,148,http://media.mlspin.com/photo.aspx?mls=72277306
1624,72277314,ACT,2495000,,02/02/2018,,,17,,110 Elm Street,Cohasset,MA,2025,,8,9,5223,218,21189,Todd Glaskin,Coldwell Banker Residential Brokerage - Newton - Centre St.,(617) 969-2447,Call List Agent,"Magnificent, historic building set in the heart of Cohasset Harbor expertly transformed into five luxury condominiums. The stunning gut renovation and expansion of each unit includes a high-end kitchen with custom cabinets, luxurious baths with marble-surround Jacuzzi, hardwood flooring throughout, central air, and in-unit laundry. Amazing income-property or ideal for family/owner-occupancy to make this a generational estate property. Strong rental history both year-round and seasonally. A dream location minutes to Cohasset’s picturesque harbor, exceptional town village shopping, fine dining, and beaches. On-site parking for all units. Units are separately deeded as individual condominiums.",,,1,,,,,,,MF,Elm Street,110,110,http://media.mlspin.com/photo.aspx?mls=72277314
1625,72277339,PCG,675000,,02/03/2018,,,16,,26 Curtis Road,Revere,MA,2151,,5,2.5,2366,118,5604,Teresa Troisi,Core Real Estate,(617) 869-4477,"Call List Agent, Accompanied Showings, Appointment Required, Sign","A LITTLE TLC WILL MAKE THIS 2 FAMILY A GREAT INVESTMENT, 1ST FLOOR OFFERS 4 ROOMS 2 BEDS, WOOD FLOORING, FULL TILE BATH, 2ND FLOOR OFFERS 2 LEVELS OF SPACIOUS LIVING WITH OPEN FLOOR PLAN,  LARGE LIVINGROOM, EAT IN KITCHEN WITH SEPARATE PANTRY,  FULL TILE BATH, GOOD SIZE BED ON 1ST LEVEL,  2ND LEVEL OFFERS 2 BEDS AND 1/2 TILE BATH.  NEW WATER HEATERS FOR BOTH UNITS, 1ST FLOOR HAS NEWER HEATING SYSTEM, SUMP PUMP, IDEAL LOCATION, 1 BLOCK FROM GARFIELD SCHOOL AND CLOSE TO REVERE BEACH AND T STATION,  THIS PROPERTY HAS 2 LOTS, BUYERS TO PERFORM THEIR DUE DILIGENCE.  1ST FLOOR RENTED, 2ND FLOOR CURRENTLY VACANT.   PROPERTY LOCATED IN FLOOD ZONE, CURRENTLY PREMIUM IS $1409.",,,0,,,,,,,MF,Curtis Road,26,26,http://media.mlspin.com/photo.aspx?mls=72277339
1626,72277414,CTG,469900,,02/03/2018,,,13,12,42 Claflin St,Framingham,MA,1702,,6,3,2490,131,3798,Jessica Ortega,Castles Unlimited®,(617) 670-0422,"Call List Agent, Appointment Required","Great 2 family house conveniently located near downtown Framingham.  Offering 4 bedrooms 2 baths in the bi-level 2nd floor unit and 2 bedrooms 1 bath on the first floor unit.  Wood floors and tile in both units and laminate flooring in 2 of the bedrooms on the top floor.  A large driveway that can fit 6-7 cars.  A front & back porch shared by both units and a beautiful balcony off the 2nd floor master bedroom which also features a spacious walk-in closet.  Ceiling fans, recessed lighting.  Roof was done in 2016.  1st floor unit is currently leased through December 2018.  A must see.  Make an appointment today.",,,0,,,,,,,MF,Claflin St,42,42,http://media.mlspin.com/photo.aspx?mls=72277414
1627,72277419,ACT,66000,,02/02/2018,,,17,,172 Quincy St,Springfield,MA,1109,,4,1.5,2323,120,5406,James Macchio,Agnelli Real Estate,(860) 282-0678,Schedule with ShowingTime or call 888-627-2775,"COME CHECK OUT THIS 2 FAMILY IN SPRINGFIELD.  THIS DUPLEX HAS 4 BEDROOMS 2 BATHROOMS AND 2323 SQFT OF LIVING SPACE.  THIS IS A GREAT INVESTMENT TO DIVERSIFY THE PORTFOLIO AS A BUY AND HOLD OR A PERFECT OPPORTUNITY TO BECOME A LANDLORD AND LIVE RENT FREE.  VERY CONVENIENTLY LOCATED CLOSE TO RETAIL, DINING, AND HIGHWAYS. WITH A LITTLE TLC THIS DIAMOND IN THE ROUGH WILL SHINE AGAIN.",,,0,,,,,,,MF,Quincy St,172,172,http://media.mlspin.com/photo.aspx?mls=72277419
1628,72277423,ACT,425000,,02/03/2018,,,16,,219-212 Shaw Street,Braintree,MA,2184,,3,2,2541,118,12868,Evan Russell,ERA Russell Realty Group,(781) 342-0010,Schedule with ShowingTime or call 888-627-2775,"RARE Braintree Opportunity!!  Great location for this two-family investment property.   First unit is 2 bedrooms and second unit is 1 bedroom.  Home needs updated and cleaned out, being sold ""as-is"".  Plenty of parking with an large driveway parking area which you enter on Newton Street.  Property has oil heat, gas cook and sits on a corner lot which is approx. .3 of an acre.  Buyer to perform all due diligence.  Home most likely wont qualify for FHA financing.",,,0,,,,,,,MF,Shaw Street,219212,219-212,http://media.mlspin.com/photo.aspx?mls=72277423
1629,72277437,ACT,849900,,02/01/2018,,,18,,51 Arch St,Westborough,MA,1581,,7,5,6072,46,84511,William Vorce,GK Realty,(508) 868-0110,Schedule with ShowingTime or call 888-627-2775,"Unique opportunity to own 2 houses on a single lot in Westborough!!  This could provide the Ultimate In-Law apartment or an excellent Rental to offset the expenses ?  First home has a 2 car garage  new kitchen with granite counters and new bathrooms with Jacuzzi tub and separate shower as well as hardwoods throughout and Brand new stainless steel appliances and New LG Solar Panels installed in 2017.    Second house is even larger (3600+ sq ft) and has a huge Master suite with a walk-in closet and Master bathroom with whirlpool tub and separate tiled shower stall.  3 more bedrooms and another full bathroom on the second floor and a first floor with Living Room, Family Room with fireplace, Dining Room, Den/Study, and Sunroom with a Granite breakfast bar off the Kitchen in the center with stainless appliances.  At less than $140/sq ft this is one of the best deals in Westborough for the right Family or investor ?  Excellent location only Minutes to the MBTA, 9, 495 & Mass Pike",,,6,,,,Gibbons,Westbororo High,,MF,Arch St,51,51,http://media.mlspin.com/photo.aspx?mls=72277437
1630,72277439,CTG,384974,,02/03/2018,,,16,13,193-195 Chestnut St,Abington,MA,2351,,7,4,2943,118,18236,Mission Impossible Team,United Brokers,(617) 389-2700,Other (See Special Showing Instructions),"Abington investment opportunity! Three separate condos(it already has 3 separate deeds) offered for sale. Unit 195 has two levels of living area with three bedrooms, two full baths, laundry hookups and private deck. Unit 193A shows modern features such as recess lighting, granite counter tops, updated white cabinets with built-in breakfast nook, hardwood floors, fireplaced living room and private deck. Number 193B is one bedroom unit with extra attic space. The property features all separate utilities, a 5-year-old roof, large corner lot, multiple storage sheds and about eight car parking. Looking for resale value or long term rental income? Come and see the potential! Property is deeded as 3 separate condos owned by the same person. Taxes are based on 3 condos. Cash, portfolio or hard money loans ONLY. NO EXCEPTIONS.",,,0,,,,,,,MF,Chestnut St,193195,193-195,http://media.mlspin.com/photo.aspx?mls=72277439
1631,72277549,CTG,399000,,02/04/2018,,,15,9,176 Proctor,Revere,MA,2151,,6,2.5,2799,88,6892,Dan Wise,"BayPointe Realty Group, LLC",(888) 510-1124,"Call List Agent, Appointment Required, Pets on Premises, Other (See Special Showing Instructions)","Large Multi-family home on spacious lot with ample parking. First floor unit is 5 rooms (2 BR's) and features hardwood in several rooms. Second unit is 8 rooms (4* BR's) on two levels. This unit features some hardwood, an enclosed porch, pantry, 1 1/2 baths and an additional kitchen on third floor. Tenants are at-will and seeking housing. Home may not qualify for conventional financing.Home to be sold in as-is condition.Inspection (if any) is for informational purposes only.Owners have not recently occupied home. Seller & seller agent makes no representation or warranties on property. Buyer or buyers agent to do all due diligence in regards to property and buildings. *One of the bedrooms does not have a closet, however there is a room attached being used as a closet. / OPEN HOUSE SUNDAY, FEBRUARY 11TH FROM 11:30AM TO 2:00PM",,,0,,,,,,,MF,Proctor,176,176,http://media.mlspin.com/photo.aspx?mls=72277549
1632,72277575,CTG,149900,,02/04/2018,,,116,3,384 Cottage St,New Bedford,MA,2740,,4,2,2262,144,5445,Ponte Realty Group,Keller Williams South Watuppa,(508) 677-3233,"Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","Nice 2 family in the heart of New Bedford,  This 2 family property offers a nice open floor plan and large rooms.  Off Street Parking.  Per city; there was previous fire damage on the property.  Buyer is responsible for ALL inspections and due-diligence prior to submitting offers.   AS-IS Condition with no disclosures.  Property will not pass FHA.",,,0,,,,,,,MF,Cottage St,384,384,http://media.mlspin.com/photo.aspx?mls=72277575
1633,72277587,ACT,220000,,02/04/2018,,,15,,7-9 Tilton Street,Fitchburg,MA,1420,,5,3,2506,108,4536,Krysten Bunting,Century 21 North Shore/Storrs & DeNault,(978) 537-5100,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required",Lots of updates here. Move in ready 2 family with lots of rental potential. Two three bedroom units with an additional finished room and full bathroom in the basement. Close to St. Bernard's and many area amenities. Hardwood and tile in both units. Roof was done in August 2017 and the heating updated in 2010.   Appliances in both units are negotiable.,,,0,,,,,,,MF,Tilton Street,79,07-Sep,http://media.mlspin.com/photo.aspx?mls=72277587
1634,72277588,ACT,145000,,02/04/2018,,,15,,90 Pleasant Street,Fitchburg,MA,1420,Fitchburg,5,2,2090,108,2387,Krysten Bunting,Century 21 North Shore/Storrs & DeNault,(978) 537-5100,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required","Look no further than this for your next investment property.  Roof, windows, and boilers are all 5 years old. Both units are occupied with good tenants. Quick close possible. Showings are accompanied with 24 hour notice required. Not a short sale or bank owned.",,,0,,,,,,,MF,Pleasant Street,90,90,http://media.mlspin.com/photo.aspx?mls=72277588
1635,72277627,CTG,799900,,02/05/2018,,,14,8,33 Boardman St,Boston,MA,2128,East Boston's Orient Heights,5,3,3039,103,4550,Robert Chestnut,Keller Williams Realty,(508) 238-5000,"Call List Agent, Appointment Required","Group Showing 2/8 3-5 pm.Take advantage of this great opportunity conveniently located in Orient Heights sitting across from Noyes Playground. This multi family has replacement windows, three updated Burnham gas boilers, three 60 AMP Circuit Breaker Panels, as well as off street parking. It's a short 6 minute walk to the Orient Heights T station making it great for getting into downtown Boston and a 7 minute drive to Logan. There is some work to do, but once completed, watch your equity grow! Come and take a peek. You'll be glad you did.",,,0,,,,,,,MF,Boardman St,33,33,http://media.mlspin.com/photo.aspx?mls=72277627
1636,72277636,ACT,299900,,02/05/2018,,,14,,54-56 Perry St.,Lowell,MA,1852,,4,3,1942,103,1824,Elaine MacLean,Keller Williams Realty,(978) 475-2111,Schedule with ShowingTime or call 888-627-2775,"Great 2 family home.  1st floor features 4 rooms with 1 bedroom, office, kitchen, living room and finished room in lower level.  2nd floor boasts 2 bedrooms, 2 baths, living room, kitchen, family room, study.  New roof.",,,0,,,,,,,MF,Perry St.,5456,54-56,http://media.mlspin.com/photo.aspx?mls=72277636
1637,72277688,ACT,2950000,,02/05/2018,,,14,,41 Cypress St,Newton,MA,2459,Newton Center,8,7,5878,143,10447,Enrique Darer,Unlimited Sotheby's International Realty,(617) 264-7900,Call List Agent,"Building fully renovated in 2016. Ideally located in Newton Center, this house has two units, up and down, each has four-bedrooms, three and a half bath with 5,878f of living space on four levels. The main level, of each unit, boasts an open floor plan with living room, dining room,  kitchen and a master suite. The lower or upper level offers three additional bedrooms, two-full bathrooms and a family room. Other highlights include wood floors throughout, bathrooms are tiled, central air, kitchen with granite counter tops and stainless steel appliances. Two car garage  plus five outdoor spaces. The property is located close to all schools levels, (lower, middle and high school), train, shops and restaurants.  Tenants pay their own gas, electricity and water/sewer. House will be shown by appointment only. Please do not disturb the tenants.",,,2,,,Bowen,Bigelow,South,,MF,Cypress St,41,41,http://media.mlspin.com/photo.aspx?mls=72277688
